sample_id,label,n_particles,pattern_params,seed_offset
sample_000578,C03_Ring,1436,"{""n_particles"": 1436, ""name"": ""wafer_particles.pattern.C03_Ring"", ""radius_ratio"": 0.8425524017257051, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.1566459631628685}",578
sample_000579,C07_StraightLine,1457,"{""angle_deg"": 151.96195829037438, ""n_particles"": 1457, ""name"": ""wafer_particles.pattern.C07_StraightLine"", ""offset_ratio"": -0.28592481533541575, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""segment_half_length_ratio"": 0.7449360364053464, ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.027172362620229932}",579
sample_000580,C01_Uniform,1413,"{""n_particles"": 1413, ""name"": ""wafer_particles.pattern.C01_Uniform"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0}",580
sample_000581,C01_Uniform,1141,"{""n_particles"": 1141, ""name"": ""wafer_particles.pattern.C01_Uniform"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0}",581
sample_000582,C03_Ring,1277,"{""n_particles"": 1277, ""name"": ""wafer_particles.pattern.C03_Ring"", ""radius_ratio"": 0.8120429006566798, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.07948818575635849}",582
sample_000583,C03_Ring,1070,"{""n_particles"": 1070, ""name"": ""wafer_particles.pattern.C03_Ring"", ""radius_ratio"": 0.651617079302432, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.11259831962330581}",583
sample_000584,C01_Uniform,672,"{""n_particles"": 672, ""name"": ""wafer_particles.pattern.C01_Uniform"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0}",584
sample_000585,C03_Ring,915,"{""n_particles"": 915, ""name"": ""wafer_particles.pattern.C03_Ring"", ""radius_ratio"": 0.6458370007174408, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.08376018907702287}",585
sample_000586,C04_Sector_Edge,754,"{""angle_center_rad"": 1.0353903844437953, ""angle_width_deg"": 67.57804100314584, ""edge_width_ratio"": 0.08818748416131784, ""n_particles"": 754, ""name"": ""wafer_particles.pattern.C04_Sector_Edge"", ""radial_beta_alpha"": 3.4544672176364264, ""radial_beta_beta"": 2.258816699074842, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""side"": ""right"", ""theta_vonmises_kappa"": 3.471180606959632, ""wafer_radius_mm"": 150.0}",586
sample_000587,C07_StraightLine,1528,"{""angle_deg"": 133.9136734803862, ""n_particles"": 1528, ""name"": ""wafer_particles.pattern.C07_StraightLine"", ""offset_ratio"": -0.04977038143306867, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""segment_half_length_ratio"": 0.6946134826664698, ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.03425751097795108}",587
sample_000588,C03_Ring,1062,"{""n_particles"": 1062, ""name"": ""wafer_particles.pattern.C03_Ring"", ""radius_ratio"": 0.6287772938595553, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.17088264318712162}",588
sample_000589,C11_Hotspot_Elliptic,1232,"{""center_angle"": ""random"", ""center_angle_rad"": 4.13350452447248, ""center_radius_ratio"": 0.2986823145638812, ""mode"": ""random"", ""n_particles"": 1232, ""name"": ""wafer_particles.pattern.C11_Hotspot_Elliptic"", ""rotation_deg"": 30.0, ""rotation_rad"": 2.1298906633523673, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""sigma_x_ratio"": 0.0752268782814775, ""sigma_y_ratio"": 0.03705761730553947, ""wafer_radius_mm"": 150.0}",589
sample_000590,C04_Sector_Edge,1078,"{""angle_center_rad"": 5.578773919718931, ""angle_width_deg"": 37.226910051092474, ""edge_width_ratio"": 0.10542366369819862, ""n_particles"": 1078, ""name"": ""wafer_particles.pattern.C04_Sector_Edge"", ""radial_beta_alpha"": 2.9336038794234423, ""radial_beta_beta"": 2.8741214702226, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""side"": ""right"", ""theta_vonmises_kappa"": 7.387681396928665, ""wafer_radius_mm"": 150.0}",590
sample_000591,C11_Hotspot_Elliptic,651,"{""center_angle"": ""random"", ""center_angle_rad"": 4.562377184260348, ""center_radius_ratio"": 0.4048255803039947, ""mode"": ""random"", ""n_particles"": 651, ""name"": ""wafer_particles.pattern.C11_Hotspot_Elliptic"", ""rotation_deg"": 30.0, ""rotation_rad"": 2.835288200470645, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""sigma_x_ratio"": 0.10348243160495782, ""sigma_y_ratio"": 0.017481708702785755, ""wafer_radius_mm"": 150.0}",591
sample_000592,C03_Ring,1439,"{""n_particles"": 1439, ""name"": ""wafer_particles.pattern.C03_Ring"", ""radius_ratio"": 0.6299406274189624, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.05625289360672582}",592
sample_000593,C04_Sector_Edge,1370,"{""angle_center_rad"": 4.221378629160977, ""angle_width_deg"": 45.25210453991335, ""edge_width_ratio"": 0.2131932020397202, ""n_particles"": 1370, ""name"": ""wafer_particles.pattern.C04_Sector_Edge"", ""radial_beta_alpha"": 1.488490508718904, ""radial_beta_beta"": 3.2180686180040823, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""side"": ""right"", ""theta_vonmises_kappa"": 9.32208437014117, ""wafer_radius_mm"": 150.0}",593
sample_000594,C01_Uniform,1320,"{""n_particles"": 1320, ""name"": ""wafer_particles.pattern.C01_Uniform"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0}",594
sample_000595,C04_Sector_Edge,1048,"{""angle_center_rad"": 1.2883940748649785, ""angle_width_deg"": 74.2899369395515, ""edge_width_ratio"": 0.06681790034694567, ""n_particles"": 1048, ""name"": ""wafer_particles.pattern.C04_Sector_Edge"", ""radial_beta_alpha"": 3.652917753895312, ""radial_beta_beta"": 2.6010284756674174, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""side"": ""right"", ""theta_vonmises_kappa"": 8.863477737529177, ""wafer_radius_mm"": 150.0}",595
sample_000596,C11_Hotspot_Elliptic,1411,"{""center_angle"": ""random"", ""center_angle_rad"": 0.1336994884504355, ""center_radius_ratio"": 0.834738787881557, ""mode"": ""random"", ""n_particles"": 1411, ""name"": ""wafer_particles.pattern.C11_Hotspot_Elliptic"", ""rotation_deg"": 30.0, ""rotation_rad"": 4.224326908322852, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""sigma_x_ratio"": 0.04803621143879825, ""sigma_y_ratio"": 0.0796106722537613, ""wafer_radius_mm"": 150.0}",596
sample_000597,C01_Uniform,1344,"{""n_particles"": 1344, ""name"": ""wafer_particles.pattern.C01_Uniform"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0}",597
sample_000598,C01_Uniform,1361,"{""n_particles"": 1361, ""name"": ""wafer_particles.pattern.C01_Uniform"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0}",598
sample_000599,C01_Uniform,1069,"{""n_particles"": 1069, ""name"": ""wafer_particles.pattern.C01_Uniform"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0}",599
sample_000600,C03_Ring,772,"{""n_particles"": 772, ""name"": ""wafer_particles.pattern.C03_Ring"", ""radius_ratio"": 0.4275687998895399, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.1075790959485599}",600
sample_000601,C07_StraightLine,1108,"{""angle_deg"": 131.99667268277742, ""n_particles"": 1108, ""name"": ""wafer_particles.pattern.C07_StraightLine"", ""offset_ratio"": 0.266183704798507, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""segment_half_length_ratio"": 0.34007678562099614, ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.03453799625234987}",601
sample_000602,C07_StraightLine,1008,"{""angle_deg"": 116.82289980759475, ""n_particles"": 1008, ""name"": ""wafer_particles.pattern.C07_StraightLine"", ""offset_ratio"": 0.27740405651432304, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""segment_half_length_ratio"": 0.6415677375960258, ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.031192120155675605}",602
sample_000603,C03_Ring,761,"{""n_particles"": 761, ""name"": ""wafer_particles.pattern.C03_Ring"", ""radius_ratio"": 0.8341715707503528, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.06667740998362073}",603
sample_000604,C03_Ring,907,"{""n_particles"": 907, ""name"": ""wafer_particles.pattern.C03_Ring"", ""radius_ratio"": 0.6849409675621221, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.06455297724377128}",604
sample_000605,C11_Hotspot_Elliptic,868,"{""center_angle"": ""random"", ""center_angle_rad"": 2.1502183388178975, ""center_radius_ratio"": 0.12322665470318969, ""mode"": ""random"", ""n_particles"": 868, ""name"": ""wafer_particles.pattern.C11_Hotspot_Elliptic"", ""rotation_deg"": 30.0, ""rotation_rad"": 5.643369817193894, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""sigma_x_ratio"": 0.043558028013871944, ""sigma_y_ratio"": 0.07975481638050876, ""wafer_radius_mm"": 150.0}",605
sample_000606,C07_StraightLine,1293,"{""angle_deg"": 56.25229974653273, ""n_particles"": 1293, ""name"": ""wafer_particles.pattern.C07_StraightLine"", ""offset_ratio"": 0.0810852643838933, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""segment_half_length_ratio"": 0.3854629571618011, ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.005677793213469392}",606
sample_000607,C07_StraightLine,712,"{""angle_deg"": 0.3555761301693394, ""n_particles"": 712, ""name"": ""wafer_particles.pattern.C07_StraightLine"", ""offset_ratio"": 0.0700571832854403, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""segment_half_length_ratio"": 0.8813969723287689, ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.030604546022274325}",607
sample_000608,C03_Ring,1392,"{""n_particles"": 1392, ""name"": ""wafer_particles.pattern.C03_Ring"", ""radius_ratio"": 0.5919464257385505, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.05504360480486699}",608
sample_000609,C11_Hotspot_Elliptic,531,"{""center_angle"": ""random"", ""center_angle_rad"": 4.807634349343165, ""center_radius_ratio"": 0.0009966436595551854, ""mode"": ""random"", ""n_particles"": 531, ""name"": ""wafer_particles.pattern.C11_Hotspot_Elliptic"", ""rotation_deg"": 30.0, ""rotation_rad"": 3.638937878366785, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""sigma_x_ratio"": 0.09903263036413547, ""sigma_y_ratio"": 0.041401655047014124, ""wafer_radius_mm"": 150.0}",609
sample_000610,C07_StraightLine,784,"{""angle_deg"": 167.02896313912038, ""n_particles"": 784, ""name"": ""wafer_particles.pattern.C07_StraightLine"", ""offset_ratio"": 0.05472355406152618, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""segment_half_length_ratio"": 0.36444655449323327, ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.007488213489114015}",610
sample_000611,C04_Sector_Edge,936,"{""angle_center_rad"": 5.0140792390049524, ""angle_width_deg"": 70.19100904825262, ""edge_width_ratio"": 0.25747535525480214, ""n_particles"": 936, ""name"": ""wafer_particles.pattern.C04_Sector_Edge"", ""radial_beta_alpha"": 1.4491649267912257, ""radial_beta_beta"": 3.402512837779792, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""side"": ""right"", ""theta_vonmises_kappa"": 7.760879605934678, ""wafer_radius_mm"": 150.0}",611
sample_000612,C04_Sector_Edge,550,"{""angle_center_rad"": 3.6192627087879568, ""angle_width_deg"": 59.68150440381724, ""edge_width_ratio"": 0.2558026575389563, ""n_particles"": 550, ""name"": ""wafer_particles.pattern.C04_Sector_Edge"", ""radial_beta_alpha"": 2.8068962548319463, ""radial_beta_beta"": 1.0320947635262374, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""side"": ""right"", ""theta_vonmises_kappa"": 3.9462910992787403, ""wafer_radius_mm"": 150.0}",612
sample_000613,C11_Hotspot_Elliptic,1455,"{""center_angle"": ""random"", ""center_angle_rad"": 2.326675108818967, ""center_radius_ratio"": 0.5463157221128242, ""mode"": ""random"", ""n_particles"": 1455, ""name"": ""wafer_particles.pattern.C11_Hotspot_Elliptic"", ""rotation_deg"": 30.0, ""rotation_rad"": 2.0835992069201206, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""sigma_x_ratio"": 0.07110103410902877, ""sigma_y_ratio"": 0.010830334584643603, ""wafer_radius_mm"": 150.0}",613
sample_000614,C03_Ring,1364,"{""n_particles"": 1364, ""name"": ""wafer_particles.pattern.C03_Ring"", ""radius_ratio"": 0.5745469990698764, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.08053259561957499}",614
sample_000615,C03_Ring,1068,"{""n_particles"": 1068, ""name"": ""wafer_particles.pattern.C03_Ring"", ""radius_ratio"": 0.5289216254400231, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.166255892082979}",615
sample_000616,C03_Ring,628,"{""n_particles"": 628, ""name"": ""wafer_particles.pattern.C03_Ring"", ""radius_ratio"": 0.6958291970402407, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.137933851546418}",616
sample_000617,C07_StraightLine,892,"{""angle_deg"": 134.61011122131, ""n_particles"": 892, ""name"": ""wafer_particles.pattern.C07_StraightLine"", ""offset_ratio"": -0.1198907614492575, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""segment_half_length_ratio"": 0.38551685326746776, ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.017616948116257282}",617
sample_000618,C01_Uniform,1458,"{""n_particles"": 1458, ""name"": ""wafer_particles.pattern.C01_Uniform"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0}",618
sample_000619,C11_Hotspot_Elliptic,1502,"{""center_angle"": ""random"", ""center_angle_rad"": 0.3535376828528902, ""center_radius_ratio"": 0.5997672601727351, ""mode"": ""random"", ""n_particles"": 1502, ""name"": ""wafer_particles.pattern.C11_Hotspot_Elliptic"", ""rotation_deg"": 30.0, ""rotation_rad"": 3.724610789369691, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""sigma_x_ratio"": 0.11092945201767239, ""sigma_y_ratio"": 0.036100976856172695, ""wafer_radius_mm"": 150.0}",619
sample_000620,C07_StraightLine,1064,"{""angle_deg"": 154.016981209417, ""n_particles"": 1064, ""name"": ""wafer_particles.pattern.C07_StraightLine"", ""offset_ratio"": -0.0736866110532452, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""segment_half_length_ratio"": 0.3209926490922971, ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.04227071594267662}",620
sample_000621,C11_Hotspot_Elliptic,1024,"{""center_angle"": ""random"", ""center_angle_rad"": 4.406678169008728, ""center_radius_ratio"": 0.3740303856169406, ""mode"": ""random"", ""n_particles"": 1024, ""name"": ""wafer_particles.pattern.C11_Hotspot_Elliptic"", ""rotation_deg"": 30.0, ""rotation_rad"": 2.9179273998701265, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""sigma_x_ratio"": 0.0779393728751533, ""sigma_y_ratio"": 0.010315106522601005, ""wafer_radius_mm"": 150.0}",621
sample_000622,C11_Hotspot_Elliptic,884,"{""center_angle"": ""random"", ""center_angle_rad"": 0.6923422611230304, ""center_radius_ratio"": 0.42839947377419185, ""mode"": ""random"", ""n_particles"": 884, ""name"": ""wafer_particles.pattern.C11_Hotspot_Elliptic"", ""rotation_deg"": 30.0, ""rotation_rad"": 3.018192361674171, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""sigma_x_ratio"": 0.09382327169683274, ""sigma_y_ratio"": 0.04642000325465191, ""wafer_radius_mm"": 150.0}",622
sample_000623,C04_Sector_Edge,1270,"{""angle_center_rad"": 5.695702051905219, ""angle_width_deg"": 66.0573873800463, ""edge_width_ratio"": 0.23420435856261157, ""n_particles"": 1270, ""name"": ""wafer_particles.pattern.C04_Sector_Edge"", ""radial_beta_alpha"": 1.8622999784915688, ""radial_beta_beta"": 2.5101946744182584, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""side"": ""right"", ""theta_vonmises_kappa"": 1.4910369491934308, ""wafer_radius_mm"": 150.0}",623
sample_000624,C04_Sector_Edge,805,"{""angle_center_rad"": 4.199920612749184, ""angle_width_deg"": 82.40469205393373, ""edge_width_ratio"": 0.2647660328021375, ""n_particles"": 805, ""name"": ""wafer_particles.pattern.C04_Sector_Edge"", ""radial_beta_alpha"": 2.5923338046483773, ""radial_beta_beta"": 1.2635897550652262, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""side"": ""right"", ""theta_vonmises_kappa"": 7.741585334580703, ""wafer_radius_mm"": 150.0}",624
sample_000625,C04_Sector_Edge,824,"{""angle_center_rad"": 4.8920893944307355, ""angle_width_deg"": 35.65486371331345, ""edge_width_ratio"": 0.11085611413625569, ""n_particles"": 824, ""name"": ""wafer_particles.pattern.C04_Sector_Edge"", ""radial_beta_alpha"": 3.6028510641486005, ""radial_beta_beta"": 2.6019067177337716, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""side"": ""right"", ""theta_vonmises_kappa"": 8.113359526394396, ""wafer_radius_mm"": 150.0}",625
sample_000626,C07_StraightLine,1216,"{""angle_deg"": 8.557515460667274, ""n_particles"": 1216, ""name"": ""wafer_particles.pattern.C07_StraightLine"", ""offset_ratio"": -0.1808295606960415, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""segment_half_length_ratio"": 0.4318373963554837, ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.015310409042400264}",626
sample_000627,C11_Hotspot_Elliptic,886,"{""center_angle"": ""random"", ""center_angle_rad"": 4.152777080058107, ""center_radius_ratio"": 0.8448776052878373, ""mode"": ""random"", ""n_particles"": 886, ""name"": ""wafer_particles.pattern.C11_Hotspot_Elliptic"", ""rotation_deg"": 30.0, ""rotation_rad"": 1.9648624296355321, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""sigma_x_ratio"": 0.10683354593153081, ""sigma_y_ratio"": 0.0179759308738816, ""wafer_radius_mm"": 150.0}",627
sample_000628,C03_Ring,910,"{""n_particles"": 910, ""name"": ""wafer_particles.pattern.C03_Ring"", ""radius_ratio"": 0.6050998768346311, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.07377458918879778}",628
